Time(min),sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
2735,0.003959560882246,0.00424491531743652,0.0024887833968197,0.00340546951026952,0.00236282989733431,0.00287710705274534,0.00326689410450517,0.00217914327002552,0.00285018137271373,0.00270465920101619,0.00382018645960271,0.00231776302978391,0.00299849001088774,0.00374481538299998,0.00268255330150119,0.00338195819437867,0.00284473695554117,0.00393076899481086,0.0040521196877235,0.00251994397308125,0.00326306031733515,0.00404650806567321,0.00383789969290114,0.00227343818560726,0.00359079075576752,0.00351779110918532,0.00355527254854469,0.00336628663068636,0.00277188495547094,0.0040519620104379,0.00301342269045504,0.00243767401840656,0.00319752342487621,0.00323599544548315,0.00293358208983789,0.00223350130838283,0.00320432699304654,0.00325412430792189,0.00324474798686924,0.00279673661094647,0.00325816804234012,0.00363456136888505,0.00406275844890686,0.00233075887482205,0.00336739615314682,0.00407654632122438,0.00256986024529884,0.00424005659040179,0.00336493801415627,0.00307254440185095,0.00412949910238988,0.00266237844331946,0.00374608752054435,0.00246566481919689,0.00294963246775711,0.00417341895436414,0.00322990483383313,0.00279937998134383,0.00277237756804835,0.00258240146269541,0.00409946416565845,0.00224725935202019,0.00408398259192698,0.00247906477869614,0.00405232381165613,0.00311748151710372,0.00371438235867694,0.00339628193718806,0.00412296625650544,0.00237786894526748,0.00244215035980123,0.00237849512390245,0.00270694188781076,0.00350383744072825
2740,0.003959560882246,0.00424491531743652,0.0024887833968197,0.00340546951026952,0.00236282989733431,0.00287710705274534,0.00326689410450517,0.00217914327002552,0.00285018137271373,0.00270465920101619,0.00382018645960271,0.00231776302978391,0.00299849001088774,0.00374481538299998,0.00268255330150119,0.00338195819437867,0.00284473695554117,0.00393076899481086,0.0040521196877235,0.00251994397308125,0.00326306031733515,0.00404650806567321,0.00383789969290114,0.00227343818560726,0.00359079075576752,0.00351779110918532,0.00355527254854469,0.00336628663068636,0.00277188495547094,0.0040519620104379,0.00301342269045504,0.00243767401840656,0.00319752342487621,0.00323599544548315,0.00293358208983789,0.00223350130838283,0.00320432699304654,0.00325412430792189,0.00324474798686924,0.00279673661094647,0.00325816804234012,0.00363456136888505,0.00406275844890686,0.00233075887482205,0.00336739615314682,0.00407654632122438,0.00256986024529884,0.00424005659040179,0.00336493801415627,0.00307254440185095,0.00412949910238988,0.00266237844331946,0.00374608752054435,0.00246566481919689,0.00294963246775711,0.00417341895436414,0.00322990483383313,0.00279937998134383,0.00277237756804835,0.00258240146269541,0.00409946416565845,0.00224725935202019,0.00408398259192698,0.00247906477869614,0.00405232381165613,0.00311748151710372,0.00371438235867694,0.00339628193718806,0.00412296625650544,0.00237786894526748,0.00244215035980123,0.00237849512390245,0.00270694188781076,0.00350383744072825
2745,0.00248228958689464,0.00334657750104128,0.00217719268487186,0.00390990959862274,0.002815236178192,0.00259053752535506,0.0040702029720807,0.00379996797231297,0.0033022649435941,0.00276178360190453,0.00388707428442307,0.00371342875566459,0.0024960602660414,0.00295825166341503,0.00257583216704995,0.00414762732119138,0.00315959634618637,0.00387589827047573,0.00353115481998019,0.00376661770854904,0.00383324548377665,0.00315015593364943,0.0039790585141633,0.00255583374586079,0.00389938638668825,0.00362960066535295,0.0030263388596727,0.00283557989723027,0.00336811618624781,0.00292063009530751,0.0025269960490615,0.00341716952482531,0.00388915357642789,0.00394613709116691,0.00209110355484976,0.00373805317910386,0.00222656186871684,0.00416176517004131,0.00280684584858374,0.00231738417429229,0.00291233132609739,0.00377216156654785,0.00234309330864177,0.00415582516841745,0.00365057470442692,0.00338413222295145,0.00374109536335184,0.00380100538044302,0.003253668092436,0.00418596981366773,0.00312465658212441,0.0040041890634711,0.0035911595118415,0.00241944835145208,0.00274852568168974,0.00212361336388643,0.00233301316876607,0.00383422953466963,0.00340939456824162,0.00213415353507547,0.00222738088054341,0.00370289897160809,0.00402264432377145,0.0040417363908083,0.00248925977655649,0.00319466073729013,0.00342731819161582,0.00415303646854124,0.00246281321174303,0.00282611847835995,0.00395616745992542,0.00234115751109732,0.0021974745635316,0.00335061883461414
2750,0.00248228958689464,0.00334657750104128,0.00217719268487186,0.00390990959862274,0.002815236178192,0.00259053752535506,0.0040702029720807,0.00379996797231297,0.0033022649435941,0.00276178360190453,0.00388707428442307,0.00371342875566459,0.0024960602660414,0.00295825166341503,0.00257583216704995,0.00414762732119138,0.00315959634618637,0.00387589827047573,0.00353115481998019,0.00376661770854904,0.00383324548377665,0.00315015593364943,0.0039790585141633,0.00255583374586079,0.00389938638668825,0.00362960066535295,0.0030263388596727,0.00283557989723027,0.00336811618624781,0.00292063009530751,0.0025269960490615,0.00341716952482531,0.00388915357642789,0.00394613709116691,0.00209110355484976,0.00373805317910386,0.00222656186871684,0.00416176517004131,0.00280684584858374,0.00231738417429229,0.00291233132609739,0.00377216156654785,0.00234309330864177,0.00415582516841745,0.00365057470442692,0.00338413222295145,0.00374109536335184,0.00380100538044302,0.003253668092436,0.00418596981366773,0.00312465658212441,0.0040041890634711,0.0035911595118415,0.00241944835145208,0.00274852568168974,0.00212361336388643,0.00233301316876607,0.00383422953466963,0.00340939456824162,0.00213415353507547,0.00222738088054341,0.00370289897160809,0.00402264432377145,0.0040417363908083,0.00248925977655649,0.00319466073729013,0.00342731819161582,0.00415303646854124,0.00246281321174303,0.00282611847835995,0.00395616745992542,0.00234115751109732,0.0021974745635316,0.00335061883461414
2755,0.00248228958689464,0.00334657750104128,0.00217719268487186,0.00390990959862274,0.002815236178192,0.00259053752535506,0.0040702029720807,0.00379996797231297,0.0033022649435941,0.00276178360190453,0.00388707428442307,0.00371342875566459,0.0024960602660414,0.00295825166341503,0.00257583216704995,0.00414762732119138,0.00315959634618637,0.00387589827047573,0.00353115481998019,0.00376661770854904,0.00383324548377665,0.00315015593364943,0.0039790585141633,0.00255583374586079,0.00389938638668825,0.00362960066535295,0.0030263388596727,0.00283557989723027,0.00336811618624781,0.00292063009530751,0.0025269960490615,0.00341716952482531,0.00388915357642789,0.00394613709116691,0.00209110355484976,0.00373805317910386,0.00222656186871684,0.00416176517004131,0.00280684584858374,0.00231738417429229,0.00291233132609739,0.00377216156654785,0.00234309330864177,0.00415582516841745,0.00365057470442692,0.00338413222295145,0.00374109536335184,0.00380100538044302,0.003253668092436,0.00418596981366773,0.00312465658212441,0.0040041890634711,0.0035911595118415,0.00241944835145208,0.00274852568168974,0.00212361336388643,0.00233301316876607,0.00383422953466963,0.00340939456824162,0.00213415353507547,0.00222738088054341,0.00370289897160809,0.00402264432377145,0.0040417363908083,0.00248925977655649,0.00319466073729013,0.00342731819161582,0.00415303646854124,0.00246281321174303,0.00282611847835995,0.00395616745992542,0.00234115751109732,0.0021974745635316,0.00335061883461414
2760,0.00254794991580246,0.00265777450813646,0.00312511050128206,0.0033531190796953,0.00338754134308028,0.00375720261415697,0.00224817808591187,0.00349197556318978,0.0030665510131543,0.00222991411884852,0.00408816076472508,0.00222680762811883,0.0035736168326679,0.00383779491701867,0.00383825276091904,0.00305997758167608,0.00315235255636345,0.0034459955568113,0.00351575583885562,0.0035549319200619,0.00308008420609841,0.00354010477947196,0.00347449849456927,0.00293262706648251,0.0027752118045198,0.00322952975499433,0.00309921142379121,0.00330591762347979,0.00293557006246273,0.00262066955418163,0.00228549707528604,0.00385855458853188,0.00262622734014457,0.003461782676861,0.00355722817686558,0.00402649843926113,0.00232515964399979,0.00380017436497995,0.00374482074280484,0.00204800447678648,0.00296503052889711,0.00458317433432914,0.00316775557865685,0.00334334962567394,0.00212462250775288,0.00271157112498443,0.00272380474924679,0.002600304992187,0.00375385393657684,0.00414846880265537,0.002829554033556,0.00324976906308592,0.00350858541068508,0.00385613595945002,0.00245358765504118,0.00214554204804836,0.00311993271818818,0.0025781174144349,0.0036844495893644,0.00382615764723334,0.0027665408366088,0.00349305015420417,0.00339139773398291,0.00233044709129922,0.00325929333363019,0.00291749009323654,0.00400231204747645,0.00245770118027418,0.0026146685535359,0.00258050942877166,0.00291136670911245,0.00365419893343428,0.00264403859589628,0.00254662343009893
2765,0.00254794991580246,0.00265777450813646,0.00312511050128206,0.0033531190796953,0.00338754134308028,0.00375720261415697,0.00224817808591187,0.00349197556318978,0.0030665510131543,0.00222991411884852,0.00408816076472508,0.00222680762811883,0.0035736168326679,0.00383779491701867,0.00383825276091904,0.00305997758167608,0.00315235255636345,0.0034459955568113,0.00351575583885562,0.0035549319200619,0.00308008420609841,0.00354010477947196,0.00347449849456927,0.00293262706648251,0.0027752118045198,0.00322952975499433,0.00309921142379121,0.00330591762347979,0.00293557006246273,0.00262066955418163,0.00228549707528604,0.00385855458853188,0.00262622734014457,0.003461782676861,0.00355722817686558,0.00402649843926113,0.00232515964399979,0.00380017436497995,0.00374482074280484,0.00204800447678648,0.00296503052889711,0.00458317433432914,0.00316775557865685,0.00334334962567394,0.00212462250775288,0.00271157112498443,0.00272380474924679,0.002600304992187,0.00375385393657684,0.00414846880265537,0.002829554033556,0.00324976906308592,0.00350858541068508,0.00385613595945002,0.00245358765504118,0.00214554204804836,0.00311993271818818,0.0025781174144349,0.0036844495893644,0.00382615764723334,0.0027665408366088,0.00349305015420417,0.00339139773398291,0.00233044709129922,0.00325929333363019,0.00291749009323654,0.00400231204747645,0.00245770118027418,0.0026146685535359,0.00258050942877166,0.00291136670911245,0.00365419893343428,0.00264403859589628,0.00254662343009893
2770,0.00254794991580246,0.00265777450813646,0.00312511050128206,0.0033531190796953,0.00338754134308028,0.00375720261415697,0.00224817808591187,0.00349197556318978,0.0030665510131543,0.00222991411884852,0.00408816076472508,0.00222680762811883,0.0035736168326679,0.00383779491701867,0.00383825276091904,0.00305997758167608,0.00315235255636345,0.0034459955568113,0.00351575583885562,0.0035549319200619,0.00308008420609841,0.00354010477947196,0.00347449849456927,0.00293262706648251,0.0027752118045198,0.00322952975499433,0.00309921142379121,0.00330591762347979,0.00293557006246273,0.00262066955418163,0.00228549707528604,0.00385855458853188,0.00262622734014457,0.003461782676861,0.00355722817686558,0.00402649843926113,0.00232515964399979,0.00380017436497995,0.00374482074280484,0.00204800447678648,0.00296503052889711,0.00458317433432914,0.00316775557865685,0.00334334962567394,0.00212462250775288,0.00271157112498443,0.00272380474924679,0.002600304992187,0.00375385393657684,0.00414846880265537,0.002829554033556,0.00324976906308592,0.00350858541068508,0.00385613595945002,0.00245358765504118,0.00214554204804836,0.00311993271818818,0.0025781174144349,0.0036844495893644,0.00382615764723334,0.0027665408366088,0.00349305015420417,0.00339139773398291,0.00233044709129922,0.00325929333363019,0.00291749009323654,0.00400231204747645,0.00245770118027418,0.0026146685535359,0.00258050942877166,0.00291136670911245,0.00365419893343428,0.00264403859589628,0.00254662343009893
2775,0.00208058329406238,0.00339797251619813,0.00386255546217752,0.00305254106329721,0.00291659225330312,0.00372772938753703,0.00361472497119384,0.00351839728850159,0.00245659323704355,0.00382302578481231,0.00331551446505947,0.00233911996521357,0.00394963245525916,0.00242756107539715,0.00350368960243184,0.00300770205715312,0.00235555160902315,0.00316477324261096,0.00297651003226227,0.00261596474784411,0.00289012126005607,0.0029382999464519,0.00394253892490522,0.00226550427142233,0.00204529329062618,0.00377976725089901,0.00362674275117544,0.0033816876246662,0.00373515183666871,0.00273729406890054,0.00290316661078359,0.00352687235141406,0.00230561474561455,0.00223966571026426,0.00284038499507625,0.00242772898969483,0.00366849782780928,0.00224382836398587,0.00215762600780587,0.00215946501699792,0.00225307076409033,0.00484837233852756,0.00402307524904994,0.00298783168245817,0.00204088239492951,0.00210554681429106,0.00219909911384504,0.00401810118931869,0.00287139666873137,0.00271073902764673,0.0034688052248829,0.00384809327112731,0.00347649011661074,0.00243267234660496,0.00348954293549041,0.00215764321498183,0.0025208345096398,0.00297813706719793,0.00245184226789452,0.00353292008956911,0.00252685354034127,0.00355979236160232,0.00372961710223824,0.00381070545505654,0.00213306388051232,0.00261107206767246,0.00235265871196781,0.00228528580271406,0.00285862766305263,0.00257279607735334,0.0036836574658456,0.00201708142799755,0.00297378706551682,0.00360902194703662
2780,0.00208058329406238,0.00339797251619813,0.00386255546217752,0.00305254106329721,0.00291659225330312,0.00372772938753703,0.00361472497119384,0.00351839728850159,0.00245659323704355,0.00382302578481231,0.00331551446505947,0.00233911996521357,0.00394963245525916,0.00242756107539715,0.00350368960243184,0.00300770205715312,0.00235555160902315,0.00316477324261096,0.00297651003226227,0.00261596474784411,0.00289012126005607,0.0029382999464519,0.00394253892490522,0.00226550427142233,0.00204529329062618,0.00377976725089901,0.00362674275117544,0.0033816876246662,0.00373515183666871,0.00273729406890054,0.00290316661078359,0.00352687235141406,0.00230561474561455,0.00223966571026426,0.00284038499507625,0.00242772898969483,0.00366849782780928,0.00224382836398587,0.00215762600780587,0.00215946501699792,0.00225307076409033,0.00484837233852756,0.00402307524904994,0.00298783168245817,0.00204088239492951,0.00210554681429106,0.00219909911384504,0.00401810118931869,0.00287139666873137,0.00271073902764673,0.0034688052248829,0.00384809327112731,0.00347649011661074,0.00243267234660496,0.00348954293549041,0.00215764321498183,0.0025208345096398,0.00297813706719793,0.00245184226789452,0.00353292008956911,0.00252685354034127,0.00355979236160232,0.00372961710223824,0.00381070545505654,0.00213306388051232,0.00261107206767246,0.00235265871196781,0.00228528580271406,0.00285862766305263,0.00257279607735334,0.0036836574658456,0.00201708142799755,0.00297378706551682,0.00360902194703662
2785,0.00208058329406238,0.00339797251619813,0.00386255546217752,0.00305254106329721,0.00291659225330312,0.00372772938753703,0.00361472497119384,0.00351839728850159,0.00245659323704355,0.00382302578481231,0.00331551446505947,0.00233911996521357,0.00394963245525916,0.00242756107539715,0.00350368960243184,0.00300770205715312,0.00235555160902315,0.00316477324261096,0.00297651003226227,0.00261596474784411,0.00289012126005607,0.0029382999464519,0.00394253892490522,0.00226550427142233,0.00204529329062618,0.00377976725089901,0.00362674275117544,0.0033816876246662,0.00373515183666871,0.00273729406890054,0.00290316661078359,0.00352687235141406,0.00230561474561455,0.00223966571026426,0.00284038499507625,0.00242772898969483,0.00366849782780928,0.00224382836398587,0.00215762600780587,0.00215946501699792,0.00225307076409033,0.00484837233852756,0.00402307524904994,0.00298783168245817,0.00204088239492951,0.00210554681429106,0.00219909911384504,0.00401810118931869,0.00287139666873137,0.00271073902764673,0.0034688052248829,0.00384809327112731,0.00347649011661074,0.00243267234660496,0.00348954293549041,0.00215764321498183,0.0025208345096398,0.00297813706719793,0.00245184226789452,0.00353292008956911,0.00252685354034127,0.00355979236160232,0.00372961710223824,0.00381070545505654,0.00213306388051232,0.00261107206767246,0.00235265871196781,0.00228528580271406,0.00285862766305263,0.00257279607735334,0.0036836574658456,0.00201708142799755,0.00297378706551682,0.00360902194703662
2790,0.00350201878329889,0.00224927709468141,0.00249852764616721,0.00237717788496099,0.00230079751864787,0.00361138762410584,0.00327260252090658,0.00384167286133746,0.00390744795080258,0.00307460869335085,0.00209302008368917,0.00356173263311419,0.003569829965262,0.00305052634276793,0.00218758458201695,0.00278302821052247,0.0029601043054762,0.00301324282572823,0.00364336766871752,0.00289351558172755,0.00225289135464865,0.00284808702055317,0.00225503656825114,0.00278492379256586,0.00259816116829957,0.00373794665639606,0.00384997810464078,0.00366629300522968,0.00267038546600634,0.00254423270980734,0.0038061441313632,0.002172761103756,0.00197544065517417,0.00337958253946016,0.00238971497941955,0.00218351752243958,0.00362210057945269,0.00238006703674447,0.00212957764727619,0.00339366654390907,0.00244365577188533,0.00595876073894785,0.00335800294848432,0.00202424528809634,0.00342247265562367,0.00276832777081502,0.00373046674422256,0.00258987683541786,0.00390912249189152,0.00217668132453074,0.00373767171433616,0.00270696390453325,0.00281283873034001,0.00361197231516591,0.0037946844431988,0.00275356045530733,0.00314245925178019,0.00205500599955768,0.00378060595149784,0.00359462685172192,0.00370054818792123,0.00358777716142829,0.00333786452429383,0.00376259548592276,0.00329642497101966,0.00244114658358834,0.00326953846924544,0.00355873971547746,0.00383521438628882,0.0029631183525508,0.00269332175836642,0.00359864714699358,0.0022999695840271,0.00278117906435729
2795,0.00350201878329889,0.00224927709468141,0.00249852764616721,0.00237717788496099,0.00230079751864787,0.00361138762410584,0.00327260252090658,0.00384167286133746,0.00390744795080258,0.00307460869335085,0.00209302008368917,0.00356173263311419,0.003569829965262,0.00305052634276793,0.00218758458201695,0.00278302821052247,0.0029601043054762,0.00301324282572823,0.00364336766871752,0.00289351558172755,0.00225289135464865,0.00284808702055317,0.00225503656825114,0.00278492379256586,0.00259816116829957,0.00373794665639606,0.00384997810464078,0.00366629300522968,0.00267038546600634,0.00254423270980734,0.0038061441313632,0.002172761103756,0.00197544065517417,0.00337958253946016,0.00238971497941955,0.00218351752243958,0.00362210057945269,0.00238006703674447,0.00212957764727619,0.00339366654390907,0.00244365577188533,0.00595876073894785,0.00335800294848432,0.00202424528809634,0.00342247265562367,0.00276832777081502,0.00373046674422256,0.00258987683541786,0.00390912249189152,0.00217668132453074,0.00373767171433616,0.00270696390453325,0.00281283873034001,0.00361197231516591,0.0037946844431988,0.00275356045530733,0.00314245925178019,0.00205500599955768,0.00378060595149784,0.00359462685172192,0.00370054818792123,0.00358777716142829,0.00333786452429383,0.00376259548592276,0.00329642497101966,0.00244114658358834,0.00326953846924544,0.00355873971547746,0.00383521438628882,0.0029631183525508,0.00269332175836642,0.00359864714699358,0.0022999695840271,0.00278117906435729
2800,0.00350201878329889,0.00224927709468141,0.00249852764616721,0.00237717788496099,0.00230079751864787,0.00361138762410584,0.00327260252090658,0.00384167286133746,0.00390744795080258,0.00307460869335085,0.00209302008368917,0.00356173263311419,0.003569829965262,0.00305052634276793,0.00218758458201695,0.00278302821052247,0.0029601043054762,0.00301324282572823,0.00364336766871752,0.00289351558172755,0.00225289135464865,0.00284808702055317,0.00225503656825114,0.00278492379256586,0.00259816116829957,0.00373794665639606,0.00384997810464078,0.00366629300522968,0.00267038546600634,0.00254423270980734,0.0038061441313632,0.002172761103756,0.00197544065517417,0.00337958253946016,0.00238971497941955,0.00218351752243958,0.00362210057945269,0.00238006703674447,0.00212957764727619,0.00339366654390907,0.00244365577188533,0.00595876073894785,0.00335800294848432,0.00202424528809634,0.00342247265562367,0.00276832777081502,0.00373046674422256,0.00258987683541786,0.00390912249189152,0.00217668132453074,0.00373767171433616,0.00270696390453325,0.00281283873034001,0.00361197231516591,0.0037946844431988,0.00275356045530733,0.00314245925178019,0.00205500599955768,0.00378060595149784,0.00359462685172192,0.00370054818792123,0.00358777716142829,0.00333786452429383,0.00376259548592276,0.00329642497101966,0.00244114658358834,0.00326953846924544,0.00355873971547746,0.00383521438628882,0.0029631183525508,0.00269332175836642,0.00359864714699358,0.0022999695840271,0.00278117906435729
2805,0.00277188730106461,0.00229247090994089,0.00280372432924664,0.00247311464691802,0.00195323415524284,0.00222367163682407,0.00344039293394026,0.00249566094454795,0.00380924817182276,0.00216633093610968,0.00215984851075291,0.00353586831974354,0.00373460250226981,0.00215625708320903,0.00329502136693172,0.00387706779233369,0.00359410409971031,0.00298652269579577,0.00315387132304915,0.0036191105615386,0.00274860906318042,0.00369075896863769,0.00329189377314681,0.00368314535366296,0.00292647101283173,0.00310662203784593,0.00287838822648754,0.00228058673221756,0.00331248709255604,0.00339398075349633,0.00333346446818822,0.00200953021844758,0.00305319701955551,0.00347059168568815,0.00316439439418769,0.00220523490417015,0.00378079800427755,0.00279337567166379,0.00308684967363325,0.001993654900832,0.00286274562518433,0.00629776137295248,0.00329296132516647,0.00339359725741577,0.00255932391150143,0.00215683156503548,0.00326704936091352,0.00346610574940128,0.00222021808137591,0.00344646241417623,0.00326111944970133,0.00387265548537712,0.00240509765189856,0.0036185079431364,0.00271653359569261,0.00273505329532242,0.00281778600873384,0.00264683798138329,0.00222587324672512,0.00368919196868109,0.00214017544687917,0.00374381522878183,0.00265955478080389,0.00355426811823553,0.00340054519098452,0.00245275200346837,0.00299209160716778,0.00252502434219039,0.00329757828908347,0.00268369130470838,0.00357994391378756,0.00256986748549919,0.00379099706690136,0.00227072111182392
2810,0.00277188730106461,0.00229247090994089,0.00280372432924664,0.00247311464691802,0.00195323415524284,0.00222367163682407,0.00344039293394026,0.00249566094454795,0.00380924817182276,0.00216633093610968,0.00215984851075291,0.00353586831974354,0.00373460250226981,0.00215625708320903,0.00329502136693172,0.00387706779233369,0.00359410409971031,0.00298652269579577,0.00315387132304915,0.0036191105615386,0.00274860906318042,0.00369075896863769,0.00329189377314681,0.00368314535366296,0.00292647101283173,0.00310662203784593,0.00287838822648754,0.00228058673221756,0.00331248709255604,0.00339398075349633,0.00333346446818822,0.00200953021844758,0.00305319701955551,0.00347059168568815,0.00316439439418769,0.00220523490417015,0.00378079800427755,0.00279337567166379,0.00308684967363325,0.001993654900832,0.00286274562518433,0.00629776137295248,0.00329296132516647,0.00339359725741577,0.00255932391150143,0.00215683156503548,0.00326704936091352,0.00346610574940128,0.00222021808137591,0.00344646241417623,0.00326111944970133,0.00387265548537712,0.00240509765189856,0.0036185079431364,0.00271653359569261,0.00273505329532242,0.00281778600873384,0.00264683798138329,0.00222587324672512,0.00368919196868109,0.00214017544687917,0.00374381522878183,0.00265955478080389,0.00355426811823553,0.00340054519098452,0.00245275200346837,0.00299209160716778,0.00252502434219039,0.00329757828908347,0.00268369130470838,0.00357994391378756,0.00256986748549919,0.00379099706690136,0.00227072111182392
2815,0.00277188730106461,0.00229247090994089,0.00280372432924664,0.00247311464691802,0.00195323415524284,0.00222367163682407,0.00344039293394026,0.00249566094454795,0.00380924817182276,0.00216633093610968,0.00215984851075291,0.00353586831974354,0.00373460250226981,0.00215625708320903,0.00329502136693172,0.00387706779233369,0.00359410409971031,0.00298652269579577,0.00315387132304915,0.0036191105615386,0.00274860906318042,0.00369075896863769,0.00329189377314681,0.00368314535366296,0.00292647101283173,0.00310662203784593,0.00287838822648754,0.00228058673221756,0.00331248709255604,0.00339398075349633,0.00333346446818822,0.00200953021844758,0.00305319701955551,0.00347059168568815,0.00316439439418769,0.00220523490417015,0.00378079800427755,0.00279337567166379,0.00308684967363325,0.001993654900832,0.00286274562518433,0.00629776137295248,0.00329296132516647,0.00339359725741577,0.00255932391150143,0.00215683156503548,0.00326704936091352,0.00346610574940128,0.00222021808137591,0.00344646241417623,0.00326111944970133,0.00387265548537712,0.00240509765189856,0.0036185079431364,0.00271653359569261,0.00273505329532242,0.00281778600873384,0.00264683798138329,0.00222587324672512,0.00368919196868109,0.00214017544687917,0.00374381522878183,0.00265955478080389,0.00355426811823553,0.00340054519098452,0.00245275200346837,0.00299209160716778,0.00252502434219039,0.00329757828908347,0.00268369130470838,0.00357994391378756,0.00256986748549919,0.00379099706690136,0.00227072111182392
2820,0.00266987522624598,0.00215088277790192,0.0023169057463868,0.00254869428172008,0.00281942602951796,0.00226218225487269,0.00330107728202498,0.00235109682959503,0.00342356138044145,0.0028101697125236,0.00336701195888398,0.00231465337377727,0.0025981789754533,0.00203528162338054,0.00293096439872566,0.00202641256425254,0.00317468035277946,0.00191299640384662,0.00359125673571348,0.00257900271906368,0.00309250379939207,0.00215504474759147,0.00217258886616347,0.00240528863790458,0.00266020740249635,0.00351587891061499,0.0032341861000872,0.00190915762435461,0.00288766405313601,0.00323803443034667,0.00370957639870598,0.00242085788120138,0.00314875271614963,0.00313958241433282,0.0032358033607498,0.00255255465202158,0.00251451465409318,0.00209690449121604,0.00211750220061342,0.00220547183075253,0.00237065027554259,0.00569617740566423,0.00315887989435376,0.00364077313560714,0.00216396196862221,0.00221796450948429,0.00254953761069622,0.00325515105172305,0.00298382633383088,0.00267363221969571,0.00311525754598453,0.00346410917021042,0.00379150697814332,0.00201270756441532,0.00344787488166468,0.00219334483856847,0.00317049895881475,0.0035364217199722,0.00222158716657877,0.00284861397953534,0.00324776176453679,0.00234627884376113,0.00212520091409417,0.00242061400307831,0.00372302132104046,0.00341509957661141,0.00296874199674985,0.00226196878671373,0.00212196181474475,0.0020861114547815,0.00241051493450827,0.00352033710789255,0.00248351734368653,0.00247214789854666
2825,0.00266987522624598,0.00215088277790192,0.0023169057463868,0.00254869428172008,0.00281942602951796,0.00226218225487269,0.00330107728202498,0.00235109682959503,0.00342356138044145,0.0028101697125236,0.00336701195888398,0.00231465337377727,0.0025981789754533,0.00203528162338054,0.00293096439872566,0.00202641256425254,0.00317468035277946,0.00191299640384662,0.00359125673571348,0.00257900271906368,0.00309250379939207,0.00215504474759147,0.00217258886616347,0.00240528863790458,0.00266020740249635,0.00351587891061499,0.0032341861000872,0.00190915762435461,0.00288766405313601,0.00323803443034667,0.00370957639870598,0.00242085788120138,0.00314875271614963,0.00313958241433282,0.0032358033607498,0.00255255465202158,0.00251451465409318,0.00209690449121604,0.00211750220061342,0.00220547183075253,0.00237065027554259,0.00569617740566423,0.00315887989435376,0.00364077313560714,0.00216396196862221,0.00221796450948429,0.00254953761069622,0.00325515105172305,0.00298382633383088,0.00267363221969571,0.00311525754598453,0.00346410917021042,0.00379150697814332,0.00201270756441532,0.00344787488166468,0.00219334483856847,0.00317049895881475,0.0035364217199722,0.00222158716657877,0.00284861397953534,0.00324776176453679,0.00234627884376113,0.00212520091409417,0.00242061400307831,0.00372302132104046,0.00341509957661141,0.00296874199674985,0.00226196878671373,0.00212196181474475,0.0020861114547815,0.00241051493450827,0.00352033710789255,0.00248351734368653,0.00247214789854666
2830,0.00266987522624598,0.00215088277790192,0.0023169057463868,0.00254869428172008,0.00281942602951796,0.00226218225487269,0.00330107728202498,0.00235109682959503,0.00342356138044145,0.0028101697125236,0.00336701195888398,0.00231465337377727,0.0025981789754533,0.00203528162338054,0.00293096439872566,0.00202641256425254,0.00317468035277946,0.00191299640384662,0.00359125673571348,0.00257900271906368,0.00309250379939207,0.00215504474759147,0.00217258886616347,0.00240528863790458,0.00266020740249635,0.00351587891061499,0.0032341861000872,0.00190915762435461,0.00288766405313601,0.00323803443034667,0.00370957639870598,0.00242085788120138,0.00314875271614963,0.00313958241433282,0.0032358033607498,0.00255255465202158,0.00251451465409318,0.00209690449121604,0.00211750220061342,0.00220547183075253,0.00237065027554259,0.00569617740566423,0.00315887989435376,0.00364077313560714,0.00216396196862221,0.00221796450948429,0.00254953761069622,0.00325515105172305,0.00298382633383088,0.00267363221969571,0.00311525754598453,0.00346410917021042,0.00379150697814332,0.00201270756441532,0.00344787488166468,0.00219334483856847,0.00317049895881475,0.0035364217199722,0.00222158716657877,0.00284861397953534,0.00324776176453679,0.00234627884376113,0.00212520091409417,0.00242061400307831,0.00372302132104046,0.00341509957661141,0.00296874199674985,0.00226196878671373,0.00212196181474475,0.0020861114547815,0.00241051493450827,0.00352033710789255,0.00248351734368653,0.00247214789854666
